"5980", "16071", "30101611", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Mulawarman", "Fakultas Ilmu Sosial dan Ilmu Politik", "Prodi S1 Pembangunan Sosial Fakultas Ilmu Sosial dan Ilmu Politik"
"5981", "16071", "30101612", "Matematika dan Ilmu Pengetahuan Alam", "Jurusan Fisika Fakultas Matematika dan Ilmu Pengetahuan Alam", "Prodi S1 Fisika Jurusan 2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Lampung", "Fakultas Fisika"
"5982", "16071", "30101612", "Matematika dan Ilmu Pengetahuan Alam", "Jurusan Fisika Fakultas Matematika dan Ilmu Pengetahuan Alam", "Prodi S1 Fisika Jurusan 2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Lampung", "Fakultas Fisika"
"5983", "16071", "30101612", "Matematika dan Ilmu Pengetahuan Alam", "Jurusan Fisika Fakultas Matematika dan Ilmu Pengetahuan Alam", "Prodi S1 Fisika Jurusan 2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Lampung", "Fakultas Fisika"
"5984", "16071", "30101612", "Matematika dan Ilmu Pengetahuan Alam", "Jurusan Fisika Fakultas Matematika dan Ilmu Pengetahuan Alam", "Prodi S1 Fisika Jurusan 2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Lampung", "Fakultas Fisika"
"5985", "16071", "30101613", "1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Ketapang", "Jurusan Pertanian dan Bisnis", "D3 Teknologi Hasil Perkebunan Jurusan Pertanian dan Bisnis"
"5986", "16071", "30101613", "1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Ketapang", "Jurusan Pertanian dan Bisnis", "D3 Teknologi Hasil Perkebunan Jurusan Pertanian dan Bisnis"
"5987", "16071", "30101614", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "UNIVERSITAS LAMBUNG MANGKURAT", "FAKULTAS KEDOKTERAN GIGI", "Prodi S1", "Pendidikan Dokter Gigi Fakultas Kedokteran Gigi"
"5988", "16071", "30101614", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "UNIVERSITAS LAMBUNG MANGKURAT", "FAKULTAS KEDOKTERAN GIGI", "Prodi S1", "Pendidikan Dokter Gigi Fakultas Kedokteran Gigi"
"5989", "16071", "30101614", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "UNIVERSITAS LAMBUNG MANGKURAT", "FAKULTAS KEDOKTERAN GIGI", "Prodi S1", "Pendidikan Dokter Gigi Fakultas Kedokteran Gigi"
"5990", "16071", "30101614", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "UNIVERSITAS LAMBUNG MANGKURAT", "FAKULTAS KEDOKTERAN GIGI", "Prodi S1", "Pendidikan Dokter Gigi Fakultas Kedokteran Gigi"
"5991", "16071", "30101614", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "UNIVERSITAS LAMBUNG MANGKURAT", "FAKULTAS KEDOKTERAN GIGI", "Prodi S1", "Pendidikan Dokter Gigi Fakultas Kedokteran Gigi"
"5992", "16071", "30101614", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "UNIVERSITAS LAMBUNG MANGKURAT", "FAKULTAS KEDOKTERAN GIGI", "Prodi S1", "Pendidikan Dokter Gigi Fakultas Kedokteran Gigi"
"5993", "16071", "30101614", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "UNIVERSITAS LAMBUNG MANGKURAT", "FAKULTAS KEDOKTERAN GIGI", "Prodi S1", "Pendidikan Dokter Gigi Fakultas Kedokteran Gigi"
"5994", "16071", "30101614", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "UNIVERSITAS LAMBUNG MANGKURAT", "FAKULTAS KEDOKTERAN GIGI", "Prodi S1", "Pendidikan Dokter Gigi Fakultas Kedokteran Gigi"
"5995", "16071", "30101614", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "UNIVERSITAS LAMBUNG MANGKURAT", "FAKULTAS KEDOKTERAN GIGI", "Prodi S1", "Pendidikan Dokter Gigi Fakultas Kedokteran Gigi"
"5996", "16071", "30101614", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "UNIVERSITAS LAMBUNG MANGKURAT", "FAKULTAS KEDOKTERAN GIGI", "Prodi S1", "Pendidikan Dokter Gigi Fakultas Kedokteran Gigi"
"5997", "16071", "30101614", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "UNIVERSITAS LAMBUNG MANGKURAT", "FAKULTAS KEDOKTERAN GIGI", "Prodi S1", "Pendidikan Dokter Gigi Fakultas Kedokteran Gigi"
"5998", "16071", "30101614", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "UNIVERSITAS LAMBUNG MANGKURAT", "FAKULTAS KEDOKTERAN GIGI", "Prodi S1", "Pendidikan Dokter Gigi Fakultas Kedokteran Gigi"
"5999", "16071", "30101615", "Fakultas Teknik", "Jurusan Pendidikan Kesejahteraan Keluarga Fakultas Teknik", "Program Studi D3 Tata Busana Pendidikan Kesejahteraan 2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Negeri Makassar", "Keluarga"
"6000", "16071", "30101615", "Fakultas Teknik", "Jurusan Pendidikan Kesejahteraan Keluarga Fakultas Teknik", "Program Studi D3 Tata Busana Pendidikan Kesejahteraan 2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Negeri Makassar", "Keluarga"
"6001", "16071", "30101616", "Fakultas Ilmu Sosial dan Ilmu Budaya", "Jurusan Ilmu Sosial dan Ilmu Budaya", "Fakultas Ilmu Sosial dan Ilmu Budaya", "Prodi S1 Psikologi", "1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Trunojoyo Madura", "Jurusan Ilmu Sosial dan Ilmu Budaya"
"6002", "16071", "30101616", "Fakultas Ilmu Sosial dan Ilmu Budaya", "Jurusan Ilmu Sosial dan Ilmu Budaya", "Fakultas Ilmu Sosial dan Ilmu Budaya", "Prodi S1 Psikologi", "1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Trunojoyo Madura", "Jurusan Ilmu Sosial dan Ilmu Budaya"
"6003", "16071", "30101618", "5 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sultan Ageng Tirtayasa", "Fakultas Kedokteran dan Ilmu Kesehatan", "Jurusan Gizi Fakultas Kedokteran dan Ilmu Kesehatan"
"6004", "16071", "30101618", "5 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sultan Ageng Tirtayasa", "Fakultas Kedokteran dan Ilmu Kesehatan", "Jurusan Gizi Fakultas Kedokteran dan Ilmu Kesehatan"
"6005", "16071", "30101618", "5 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sultan Ageng Tirtayasa", "Fakultas Kedokteran dan Ilmu Kesehatan", "Jurusan Gizi Fakultas Kedokteran dan Ilmu Kesehatan"
"6006", "16071", "30101618", "5 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sultan Ageng Tirtayasa", "Fakultas Kedokteran dan Ilmu Kesehatan", "Jurusan Gizi Fakultas Kedokteran dan Ilmu Kesehatan"
"6007", "16071", "30101618", "5 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sultan Ageng Tirtayasa", "Fakultas Kedokteran dan Ilmu Kesehatan", "Jurusan Gizi Fakultas Kedokteran dan Ilmu Kesehatan"
"6008", "16071", "30101618", "5 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sultan Ageng Tirtayasa", "Fakultas Kedokteran dan Ilmu Kesehatan", "Jurusan Gizi Fakultas Kedokteran dan Ilmu Kesehatan"
"6009", "16071", "30101620", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Borneo Tarakan", "Fakultas Ilmu Kesehatan", "Jurusan Kebidanan Fakultas Ilmu Kesehatan", "Program Studi S1 Kebidanan Fakultas Ilmu Kesehatan"
"6010", "16071", "30101620", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Borneo Tarakan", "Fakultas Ilmu Kesehatan", "Jurusan Kebidanan Fakultas Ilmu Kesehatan", "Program Studi S1 Kebidanan Fakultas Ilmu Kesehatan"
"6011", "16071", "30101620", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Borneo Tarakan", "Fakultas Ilmu Kesehatan", "Jurusan Kebidanan Fakultas Ilmu Kesehatan", "Program Studi S1 Kebidanan Fakultas Ilmu Kesehatan"
"6012", "16071", "30101620", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Borneo Tarakan", "Fakultas Ilmu Kesehatan", "Jurusan Kebidanan Fakultas Ilmu Kesehatan", "Program Studi S1 Kebidanan Fakultas Ilmu Kesehatan"
"6013", "16071", "30101625", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Medan", "Jurusan Teknik Elektro", "D3 Teknik Telekomunikasi"
"6014", "16071", "30101625", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Medan", "Jurusan Teknik Elektro", "D3 Teknik Telekomunikasi"
"6015", "16071", "30101625", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Medan", "Jurusan Teknik Elektro", "D3 Teknik Telekomunikasi"
"6016", "16071", "30101625", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Medan", "Jurusan Teknik Elektro", "D3 Teknik Telekomunikasi"
"6017", "16071", "30101626", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Riau", "Fakultas Pertanian", "Jurusan Teknologi Pertanian Fakultas Pertanian", "Prodi S1 Teknologi Hasil Pertanian Jurusan Teknologi Pertanian"
"6018", "16071", "30101626", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Riau", "Fakultas Pertanian", "Jurusan Teknologi Pertanian Fakultas Pertanian", "Prodi S1 Teknologi Hasil Pertanian Jurusan Teknologi Pertanian"
"6019", "16071", "30101626", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Riau", "Fakultas Pertanian", "Jurusan Teknologi Pertanian Fakultas Pertanian", "Prodi S1 Teknologi Hasil Pertanian Jurusan Teknologi Pertanian"
"6020", "16071", "30101626", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Riau", "Fakultas Pertanian", "Jurusan Teknologi Pertanian Fakultas Pertanian", "Prodi S1 Teknologi Hasil Pertanian Jurusan Teknologi Pertanian"
"6021", "16071", "30101627", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Bahasa Indonesia", "Prodi S1 Pendidikan Bahasa Indonesia"
"6022", "16071", "30101627", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Bahasa Indonesia", "Prodi S1 Pendidikan Bahasa Indonesia"
"6023", "16071", "30101627", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Bahasa Indonesia", "Prodi S1 Pendidikan Bahasa Indonesia"
"6024", "16071", "30101627", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Bahasa Indonesia", "Prodi S1 Pendidikan Bahasa Indonesia"
"6025", "16071", "30101627", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Bahasa Indonesia", "Prodi S1 Pendidikan Bahasa Indonesia"
"6026", "16071", "30101627", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Bahasa Indonesia", "Prodi S1 Pendidikan Bahasa Indonesia"
"6027", "16071", "30101628", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Ujung Pandang", "Jurusan Teknik Mesin", "D3 Perawatan Alat Berat"
"6028", "16071", "30101628", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Ujung Pandang", "Jurusan Teknik Mesin", "D3 Perawatan Alat Berat"
"6029", "16071", "30101628", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Ujung Pandang", "Jurusan Teknik Mesin", "D3 Perawatan Alat Berat"
"6030", "16071", "30101628", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Ujung Pandang", "Jurusan Teknik Mesin", "D3 Perawatan Alat Berat"
"6031", "16071", "30101629", "Keguruan dan Ilmu Pendidikan", "Jurusan Ilmu Pendidikan Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Jasmani 1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Tadulako", "Fakultas Kesehatan Dan Rekreasi Jurusan Ilmu Pendidikan"
"6032", "16071", "30101629", "Keguruan dan Ilmu Pendidikan", "Jurusan Ilmu Pendidikan Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Jasmani 1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Tadulako", "Fakultas Kesehatan Dan Rekreasi Jurusan Ilmu Pendidikan"
"6033", "16071", "30101633", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Samarinda", "Jurusan Teknologi Informasi", "D4 Teknik Informatika Multimedia Jurusan Teknologi Informasi"
"6034", "16071", "30101633", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Samarinda", "Jurusan Teknologi Informasi", "D4 Teknik Informatika Multimedia Jurusan Teknologi Informasi"
"6035", "16071", "30101635", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Ilmu Pendidikan Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru 4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Mulawarman", "Pendidikan Anak Usia Dini Jurusan Ilmu Pendidikan"
"6036", "16071", "30101635", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Ilmu Pendidikan Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru 4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Mulawarman", "Pendidikan Anak Usia Dini Jurusan Ilmu Pendidikan"
"6037", "16071", "30101635", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Ilmu Pendidikan Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru 4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Mulawarman", "Pendidikan Anak Usia Dini Jurusan Ilmu Pendidikan"
"6038", "16071", "30101635", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Ilmu Pendidikan Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru 4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Mulawarman", "Pendidikan Anak Usia Dini Jurusan Ilmu Pendidikan"
"6039", "16071", "30101635", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Ilmu Pendidikan Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru 4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Mulawarman", "Pendidikan Anak Usia Dini Jurusan Ilmu Pendidikan"
"6040", "16071", "30101635", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Ilmu Pendidikan Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru 4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Mulawarman", "Pendidikan Anak Usia Dini Jurusan Ilmu Pendidikan"
"6041", "16071", "30101636", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Siliwangi", "Fakultas Ilmu Kesehatan", "JURUSAN S1 KESEHATAN MASYARAKAT FAKULTAS ILMU KESEHATAN"
"6042", "16071", "30101636", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Siliwangi", "Fakultas Ilmu Kesehatan", "JURUSAN S1 KESEHATAN MASYARAKAT FAKULTAS ILMU KESEHATAN"
"6043", "16071", "30101643", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sultan Ageng Tirtayasa", "Fakultas Teknik", "Jurusan Teknik Industri Fakultas Teknik", "Prodi S2 Teknik Industri dan Manajemen S2 Fakultas Teknik"
"6044", "16071", "30101643", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sultan Ageng Tirtayasa", "Fakultas Teknik", "Jurusan Teknik Industri Fakultas Teknik", "Prodi S2 Teknik Industri dan Manajemen S2 Fakultas Teknik"
"6045", "16071", "30101644", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Bengkulu", "Fakultas Matematika dan Ilmu Pengetahuan Alam", "Program Studi D3 Kebidanan"
"6046", "16071", "30101644", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Bengkulu", "Fakultas Matematika dan Ilmu Pengetahuan Alam", "Program Studi D3 Kebidanan"
"6047", "16071", "30101644", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Bengkulu", "Fakultas Matematika dan Ilmu Pengetahuan Alam", "Program Studi D3 Kebidanan"
"6048", "16071", "30101644", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Bengkulu", "Fakultas Matematika dan Ilmu Pengetahuan Alam", "Program Studi D3 Kebidanan"
"6049", "16071", "30101645", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Jember", "Fakultas Keperawatan", "Program Studi D3 Keperawatan (Pasuruan)", "Fakultas Keperawatan"
"6050", "16071", "30101645", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Jember", "Fakultas Keperawatan", "Program Studi D3 Keperawatan (Pasuruan)", "Fakultas Keperawatan"
"6052", "16071", "30101645", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Jember", "Fakultas Keperawatan", "Program Studi D3 Keperawatan (Pasuruan)", "Fakultas Keperawatan"
"6053", "16071", "30101645", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Jember", "Fakultas Keperawatan", "Program Studi D3 Keperawatan (Pasuruan)", "Fakultas Keperawatan"
"6054", "16071", "30101645", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Jember", "Fakultas Keperawatan", "Program Studi D3 Keperawatan (Pasuruan)", "Fakultas Keperawatan"
"6055", "16071", "30101645", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Jember", "Fakultas Keperawatan", "Program Studi D3 Keperawatan (Pasuruan)", "Fakultas Keperawatan"
"6056", "16071", "30101646", "5 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Riau", "Fakultas Teknik", "Jurusan Arsitektur Fakultas Teknik", "Prodi S1 Arsitektur Jurusan Arsitektur"
"6057", "16071", "30101646", "5 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Riau", "Fakultas Teknik", "Jurusan Arsitektur Fakultas Teknik", "Prodi S1 Arsitektur Jurusan Arsitektur"
"6058", "16071", "30101646", "5 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Riau", "Fakultas Teknik", "Jurusan Arsitektur Fakultas Teknik", "Prodi S1 Arsitektur Jurusan Arsitektur"
"6059", "16071", "30101646", "5 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Riau", "Fakultas Teknik", "Jurusan Arsitektur Fakultas Teknik", "Prodi S1 Arsitektur Jurusan Arsitektur"
"6060", "16071", "30101646", "5 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Riau", "Fakultas Teknik", "Jurusan Arsitektur Fakultas Teknik", "Prodi S1 Arsitektur Jurusan Arsitektur"
"6061", "16071", "30101646", "5 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Riau", "Fakultas Teknik", "Jurusan Arsitektur Fakultas Teknik", "Prodi S1 Arsitektur Jurusan Arsitektur"
"6062", "16071", "30101648", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Tidar", "Fakultas Ekonomi", "Jurusan Manajemen Fakultas Ekonomi", "Prodi S1 Manajemen Jurusan Manajemen"
"6063", "16071", "30101648", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Tidar", "Fakultas Ekonomi", "Jurusan Manajemen Fakultas Ekonomi", "Prodi S1 Manajemen Jurusan Manajemen"
"6064", "16071", "30101649", "Keguruan dan Ilmu Pendidikan", "Jurusan Pendidikan Bahasa dan Seni Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan 1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Tadulako", "Fakultas Bahasa Inggris Jurusan Pendidikan Bahasa dan Seni"
"6065", "16071", "30101649", "Keguruan dan Ilmu Pendidikan", "Jurusan Pendidikan Bahasa dan Seni Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan 1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Tadulako", "Fakultas Bahasa Inggris Jurusan Pendidikan Bahasa dan Seni"
